,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_features,param_max_samples,param_min_samples_leaf,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
3305,0.22096405029296876,0.007784134578897918,0.014240121841430664,0.003654859519156107,110,70,4,25,"{'max_features': 110, 'max_samples': 70, 'min_samples_leaf': 4, 'n_estimators': 25}",-1225.5906911016523,-1620.3578012051844,-2567.145915401174,-3352.9632124335353,-2039.5536831705085,-2161.122260662411,744.0113574155182,373
3306,0.22293562889099122,0.007333123001546646,0.010740280151367188,0.0038037068624654055,110,70,4,26,"{'max_features': 110, 'max_samples': 70, 'min_samples_leaf': 4, 'n_estimators': 26}",-1259.9683239940464,-1666.9664669342735,-2536.486100673759,-3300.2946687567296,-1984.4787811272,-2149.638868297202,710.6931449170859,281
3307,0.23015685081481935,0.006450822246457721,0.010937261581420898,0.0006195335913856264,110,70,4,27,"{'max_features': 110, 'max_samples': 70, 'min_samples_leaf': 4, 'n_estimators': 27}",-1241.726604106419,-1686.9583845161517,-2513.400807517137,-3245.9898775905344,-1966.2653105364116,-2130.8681968533306,693.4768005776457,160
3308,0.24533357620239257,0.00852071420629349,0.01471881866455078,0.006012052322266526,110,70,4,28,"{'max_features': 110, 'max_samples': 70, 'min_samples_leaf': 4, 'n_estimators': 28}",-1220.1842071093063,-1713.1133671065993,-2534.0426373297983,-3259.5694110545796,-1988.9489407473823,-2143.1717126695335,701.3935671350529,226
3309,0.2541867733001709,0.007718217051557202,0.010009002685546876,0.0018299718563251047,110,70,4,29,"{'max_features': 110, 'max_samples': 70, 'min_samples_leaf': 4, 'n_estimators': 29}",-1283.4814814616925,-1763.1857523164003,-2541.8647029251383,-3314.2061108057255,-2040.608015487626,-2188.669212599317,694.8242202567715,586
3310,0.2635709285736084,0.0049598748171195235,0.015147638320922852,0.004554025640182195,110,70,4,30,"{'max_features': 110, 'max_samples': 70, 'min_samples_leaf': 4, 'n_estimators': 30}",-1246.1841769299092,-1811.3740708734072,-2565.9845716959508,-3282.394631164994,-2092.2665446563387,-2199.64079906412,689.6264834961571,707
3311,0.26746678352355957,0.008974937444172763,0.015852689743041992,0.003894109192520706,110,70,4,31,"{'max_features': 110, 'max_samples': 70, 'min_samples_leaf': 4, 'n_estimators': 31}",-1299.5141209119781,-1804.9374842118025,-2603.6570552550866,-3301.100928310819,-2125.5531883211606,-2226.9525554021693,684.7220763138272,997
3312,0.27659592628479,0.0068877176875786995,0.015345382690429687,0.003803848311028947,110,70,4,32,"{'max_features': 110, 'max_samples': 70, 'min_samples_leaf': 4, 'n_estimators': 32}",-1333.765739990043,-1767.811927602109,-2650.3852156659786,-3343.8993036765787,-2081.038713047496,-2235.3801799964413,700.9128026638903,1092
3313,0.2884875774383545,0.006443730827065605,0.016792774200439453,0.002463560384410846,110,70,4,33,"{'max_features': 110, 'max_samples': 70, 'min_samples_leaf': 4, 'n_estimators': 33}",-1283.7417122050747,-1829.4618702053006,-2621.6929672245406,-3333.406447481705,-2066.332785347825,-2226.9271564928895,700.500457512097,996
3314,0.2980173587799072,0.002783821087775116,0.015334510803222656,0.0045362531434547685,110,70,4,34,"{'max_features': 110, 'max_samples': 70, 'min_samples_leaf': 4, 'n_estimators': 34}",-1288.632462909096,-1798.6519989788662,-2635.0715665133507,-3346.5441664764576,-2052.2544519862427,-2224.230929372802,709.1424196200525,971
3315,0.3047882080078125,0.005641506789523665,0.013133573532104491,0.002935141236824897,110,70,4,35,"{'max_features': 110, 'max_samples': 70, 'min_samples_leaf': 4, 'n_estimators': 35}",-1311.4390982643868,-1735.916308248094,-2644.4728307244286,-3361.3414256381,-2008.6223951307543,-2212.358411601153,719.3115999561772,840
3316,0.3120295524597168,0.0034498375835423176,0.015419483184814453,0.0050145042189375395,110,70,4,36,"{'max_features': 110, 'max_samples': 70, 'min_samples_leaf': 4, 'n_estimators': 36}",-1296.8450247910273,-1740.0919885928756,-2575.399565458575,-3399.1043000188756,-1999.5125864985596,-2202.190693071983,727.4821580716931,730
3317,0.32341804504394533,0.012278257239122032,0.011576366424560548,0.002292158617058475,110,70,4,37,"{'max_features': 110, 'max_samples': 70, 'min_samples_leaf': 4, 'n_estimators': 37}",-1285.0277338370206,-1704.0972549687874,-2585.102187438137,-3393.9016765292813,-1979.3464482436993,-2189.495060203385,735.5181723748224,595
3318,0.328184175491333,0.007427119714324515,0.01812920570373535,0.0023745456523676057,110,70,4,38,"{'max_features': 110, 'max_samples': 70, 'min_samples_leaf': 4, 'n_estimators': 38}",-1317.0325201129983,-1657.8958043726768,-2581.707723087974,-3353.4163161189826,-1997.0111066968188,-2181.41269407789,719.590934449077,515
3319,0.3411991119384766,0.00609297352021225,0.012636089324951172,0.0025032823700736244,110,70,4,39,"{'max_features': 110, 'max_samples': 70, 'min_samples_leaf': 4, 'n_estimators': 39}",-1321.2742662855733,-1630.0604904241438,-2542.067235577715,-3340.865316571338,-1979.1368686033784,-2162.6808354924297,715.1769776064285,382
3320,0.3362898349761963,0.01729323576655496,0.015468072891235352,0.001855062060583791,110,70,4,40,"{'max_features': 110, 'max_samples': 70, 'min_samples_leaf': 4, 'n_estimators': 40}",-1307.9830231542812,-1618.9572957685305,-2588.385057916562,-3341.6467898036826,-1997.380710126397,-2170.8705753538907,724.474598137342,424
3321,0.3481717586517334,0.0040498156474491264,0.017199611663818358,0.003897969153340128,110,70,4,41,"{'max_features': 110, 'max_samples': 70, 'min_samples_leaf': 4, 'n_estimators': 41}",-1333.9172407508595,-1617.6297855876726,-2554.9373952396354,-3320.7370784514105,-1966.3192632208854,-2158.7081526500924,709.5587600068587,360
3322,0.35758261680603026,0.007076435328655134,0.017708396911621092,0.006737126947542244,110,70,4,42,"{'max_features': 110, 'max_samples': 70, 'min_samples_leaf': 4, 'n_estimators': 42}",-1331.2873844431992,-1617.0225004461722,-2545.6249921400986,-3318.3402925417904,-1973.624790603951,-2157.1799920350427,708.059882855452,343
3323,0.36333670616149905,0.006608848463444669,0.016265678405761718,0.0033054375242642098,110,70,4,43,"{'max_features': 110, 'max_samples': 70, 'min_samples_leaf': 4, 'n_estimators': 43}",-1317.4844477778074,-1636.8039828537464,-2521.8624460238393,-3314.485278357667,-1987.456987014962,-2155.618628405605,703.8497460574407,330
3324,0.3739320755004883,0.010304174184942843,0.01959705352783203,0.004486308106939253,110,70,4,44,"{'max_features': 110, 'max_samples': 70, 'min_samples_leaf': 4, 'n_estimators': 44}",-1311.4003559674557,-1630.037481847076,-2518.221443401871,-3340.760067922777,-1978.794420594152,-2155.842753946666,715.0171488219202,332
3325,0.3907169818878174,0.007958290266585573,0.015425586700439453,0.0015429816112164315,110,70,4,45,"{'max_features': 110, 'max_samples': 70, 'min_samples_leaf': 4, 'n_estimators': 45}",-1307.0449960516614,-1616.4447590455609,-2536.33037525731,-3325.890343283153,-1984.6076635399531,-2154.063627435528,714.7720827962656,321
3326,0.3928061962127686,0.009188200902430242,0.02035059928894043,0.005594237901367923,110,70,4,46,"{'max_features': 110, 'max_samples': 70, 'min_samples_leaf': 4, 'n_estimators': 46}",-1336.4302477247572,-1658.0871572584333,-2575.575368636311,-3332.9686770071085,-1953.5128845311367,-2171.3148670315495,710.0336387247552,429
3327,0.41103076934814453,0.00441837585335096,0.01653919219970703,0.005163743076440864,110,70,4,47,"{'max_features': 110, 'max_samples': 70, 'min_samples_leaf': 4, 'n_estimators': 47}",-1351.8346038959482,-1636.0895383078355,-2586.64055801801,-3351.184940945686,-1944.8832884764965,-2174.126585928795,717.4725926526921,449
3328,0.40497899055480957,0.004343036192782534,0.01851205825805664,0.005567613061768865,110,70,4,48,"{'max_features': 110, 'max_samples': 70, 'min_samples_leaf': 4, 'n_estimators': 48}",-1350.4177277245967,-1618.046628128384,-2567.3419924650943,-3319.3927935868182,-1977.362048123187,-2166.512238005616,706.0312509738711,402
3329,0.4193986415863037,0.012197418074334823,0.021914100646972655,0.0021296593522511335,110,70,4,49,"{'max_features': 110, 'max_samples': 70, 'min_samples_leaf': 4, 'n_estimators': 49}",-1347.2547131278686,-1628.318517128058,-2589.700008446357,-3308.8261930153226,-1970.524631418429,-2168.9248126272073,704.724978055357,413
3330,0.43728957176208494,0.012209008986663957,0.01796069145202637,0.0022582388328500113,110,70,4,50,"{'max_features': 110, 'max_samples': 70, 'min_samples_leaf': 4, 'n_estimators': 50}",-1367.369252664459,-1599.612163910301,-2605.1128684824685,-3326.08345506137,-1968.9909236803499,-2173.4337327597896,712.1455272165549,443
3331,0.43471531867980956,0.009229436807096926,0.01930828094482422,0.002123451382818536,110,70,4,51,"{'max_features': 110, 'max_samples': 70, 'min_samples_leaf': 4, 'n_estimators': 51}",-1376.9856139196022,-1609.3072366052916,-2592.3622078731064,-3347.6231839426196,-1950.9289653673356,-2175.4414415415913,715.0214627879412,460
3332,0.45596904754638673,0.009681166404104824,0.018595409393310548,0.002007042437482371,110,70,4,52,"{'max_features': 110, 'max_samples': 70, 'min_samples_leaf': 4, 'n_estimators': 52}",-1378.6480472101516,-1596.223956062593,-2616.1471265953087,-3355.247658869927,-1931.6043675623532,-2175.5742312600664,723.324719680076,462
3333,0.461180591583252,0.007893460668753002,0.020831823348999023,0.003746658165426188,110,70,4,53,"{'max_features': 110, 'max_samples': 70, 'min_samples_leaf': 4, 'n_estimators': 53}",-1397.3824935372006,-1598.9840342667144,-2633.3959752445458,-3326.260459127854,-1958.6833473438546,-2182.941261904034,709.7166293700557,529
3334,0.4622167110443115,0.007654132327998686,0.02124185562133789,0.0021599972966617935,110,70,4,54,"{'max_features': 110, 'max_samples': 70, 'min_samples_leaf': 4, 'n_estimators': 54}",-1400.5541404364278,-1593.192814945052,-2646.820486213964,-3338.53552020042,-1946.4742322357106,-2185.1154388063146,716.4367221153592,547
3335,0.4757861137390137,0.015081896748898307,0.020255088806152344,0.0027441430231380103,110,70,4,55,"{'max_features': 110, 'max_samples': 70, 'min_samples_leaf': 4, 'n_estimators': 55}",-1429.0668518735374,-1589.6287047069568,-2650.590271713662,-3325.175376149809,-1957.8971599548645,-2190.4716728797657,706.2721992439049,612
3336,0.47493696212768555,0.01502592735058709,0.021282386779785157,0.0017445864477000342,110,70,4,56,"{'max_features': 110, 'max_samples': 70, 'min_samples_leaf': 4, 'n_estimators': 56}",-1425.595916744241,-1612.5018259759786,-2680.083527087163,-3295.7313991543188,-1934.099317400382,-2189.6023972724165,699.446338615397,597
3337,0.48133349418640137,0.0118704484820762,0.020511150360107422,0.00505760213700485,110,70,4,57,"{'max_features': 110, 'max_samples': 70, 'min_samples_leaf': 4, 'n_estimators': 57}",-1423.6326458141982,-1596.9997961371387,-2693.859132468736,-3286.0049918984237,-1950.0724356438798,-2190.1138003924752,700.2334328446144,606
3338,0.48536953926086424,0.010017416176888014,0.017487096786499023,0.0030145198146821163,110,70,4,58,"{'max_features': 110, 'max_samples': 70, 'min_samples_leaf': 4, 'n_estimators': 58}",-1409.803425840394,-1609.7428249510394,-2681.8623506522163,-3273.202586475502,-1981.6032239022647,-2191.242882364283,693.4094016333495,621
3339,0.49297895431518557,0.007798879438425374,0.01978011131286621,0.0010727106845103767,110,70,4,59,"{'max_features': 110, 'max_samples': 70, 'min_samples_leaf': 4, 'n_estimators': 59}",-1406.8462685018824,-1628.3167605055182,-2700.153475973307,-3264.7362894890307,-1995.4355068450543,-2199.097660262959,690.1556338342937,698
3340,0.49379525184631345,0.0083227761909417,0.02113819122314453,0.00631647506203623,110,70,4,60,"{'max_features': 110, 'max_samples': 70, 'min_samples_leaf': 4, 'n_estimators': 60}",-1392.0644485131,-1619.705103718727,-2734.0561587884104,-3293.0128154084887,-2009.8290256632179,-2209.7335104183885,707.8257286576172,811
3341,0.5118683815002442,0.008140443357554705,0.018326711654663087,0.0041280057267757,110,70,4,61,"{'max_features': 110, 'max_samples': 70, 'min_samples_leaf': 4, 'n_estimators': 61}",-1383.0241583820612,-1635.835559349115,-2735.573515437017,-3296.0235837695573,-1996.6266104200536,-2209.4166854715604,709.1903967570033,806
3342,0.5247206211090087,0.010918288491249472,0.022221469879150392,0.0049102149575546445,110,70,4,62,"{'max_features': 110, 'max_samples': 70, 'min_samples_leaf': 4, 'n_estimators': 62}",-1375.1501654392873,-1618.380005491056,-2738.774975180798,-3313.0241581397713,-1995.8942071426668,-2208.2447022787155,719.5942769604039,789
3343,0.5285439968109131,0.01191937892125351,0.023780012130737306,0.0031249924511848578,110,70,4,63,"{'max_features': 110, 'max_samples': 70, 'min_samples_leaf': 4, 'n_estimators': 63}",-1367.477578146713,-1590.0081637383614,-2755.608062497361,-3311.610756013285,-2006.9989174328075,-2206.3406955657056,727.5452990655124,767
3344,0.5295840263366699,0.0047513099453711325,0.019162988662719725,0.002779218714565628,110,70,4,64,"{'max_features': 110, 'max_samples': 70, 'min_samples_leaf': 4, 'n_estimators': 64}",-1362.9977560317552,-1575.9710879150605,-2735.3114484542316,-3324.08499986198,-2018.2393936990738,-2203.32093719242,731.1760455827811,740
3345,0.5428799629211426,0.010607397636734524,0.021842050552368163,0.002341325944720554,110,70,4,65,"{'max_features': 110, 'max_samples': 70, 'min_samples_leaf': 4, 'n_estimators': 65}",-1375.0136341886632,-1565.9887724713055,-2737.767365075013,-3340.5257505686104,-2029.783680198426,-2209.815840500404,734.9907902769936,812
3346,0.5658435344696044,0.010191334743420483,0.023958349227905275,0.0035782973174581043,110,70,4,66,"{'max_features': 110, 'max_samples': 70, 'min_samples_leaf': 4, 'n_estimators': 66}",-1372.470639244708,-1565.1005275774953,-2737.168370875646,-3345.392338919034,-2054.3498715147525,-2214.8963496263273,736.000014332183,860
3347,0.5627791881561279,0.006536877348687819,0.02248525619506836,0.0025012284030645686,110,70,4,67,"{'max_features': 110, 'max_samples': 70, 'min_samples_leaf': 4, 'n_estimators': 67}",-1373.005416317334,-1566.007517508815,-2732.535747558245,-3360.8055821305,-2059.9867887455844,-2218.4682104520957,739.5713294291239,901
3348,0.5756233215332032,0.01583256451112242,0.021679496765136717,0.0027108310482804867,110,70,4,68,"{'max_features': 110, 'max_samples': 70, 'min_samples_leaf': 4, 'n_estimators': 68}",-1368.3775249064315,-1563.5895738722388,-2754.6653195371173,-3346.2493994676397,-2053.063813359987,-2217.189126228683,740.0362675820408,881
3349,0.5816481113433838,0.016617995912651035,0.021696805953979492,0.001313713760575071,110,70,4,69,"{'max_features': 110, 'max_samples': 70, 'min_samples_leaf': 4, 'n_estimators': 69}",-1358.0052571240547,-1598.477731761828,-2764.7992836270846,-3351.236522326629,-2029.789869407488,-2220.461732849417,740.5411566336902,925
3350,0.5762072563171386,0.014561156724681239,0.024047088623046876,0.004641126535935453,110,70,4,70,"{'max_features': 110, 'max_samples': 70, 'min_samples_leaf': 4, 'n_estimators': 70}",-1357.7693789691007,-1595.0683781602033,-2761.8150579104145,-3340.567069839972,-2039.245648090196,-2218.8931065939773,737.0049254212793,907
3351,0.5999114513397217,0.008988593859124427,0.026083946228027344,0.003114687662776368,110,70,4,71,"{'max_features': 110, 'max_samples': 70, 'min_samples_leaf': 4, 'n_estimators': 71}",-1361.4609886832784,-1602.9492508168587,-2770.0549704046784,-3356.4717085187403,-2013.542920883032,-2220.895967861318,742.2384775092213,931
3352,0.6100050926208496,0.008224194611092299,0.021886730194091798,0.002168425638623001,110,70,4,72,"{'max_features': 110, 'max_samples': 70, 'min_samples_leaf': 4, 'n_estimators': 72}",-1354.2340894005345,-1605.4587349077806,-2764.863561156867,-3352.600407654897,-2013.9202950020303,-2218.2154176244217,741.5287564612208,898
3353,0.6169861793518067,0.011381201211544949,0.02842116355895996,0.003796514183227275,110,70,4,73,"{'max_features': 110, 'max_samples': 70, 'min_samples_leaf': 4, 'n_estimators': 73}",-1347.9630804058013,-1601.8430445899253,-2817.0750708009864,-3372.234976489171,-2006.637216787439,-2229.1506778146645,757.8674679140235,1016
3354,0.6214609146118164,0.00800382892879603,0.02388343811035156,0.0038432966881734964,110,70,4,74,"{'max_features': 110, 'max_samples': 70, 'min_samples_leaf': 4, 'n_estimators': 74}",-1351.9630901513326,-1616.7877020051844,-2831.4270745242475,-3375.3456008085027,-2021.695335169436,-2239.4437605317407,756.7633869388943,1135
3355,0.6530789852142334,0.023199517234617946,0.026694297790527344,0.003164076402603379,110,70,4,75,"{'max_features': 110, 'max_samples': 70, 'min_samples_leaf': 4, 'n_estimators': 75}",-1364.051124430599,-1608.9860063115707,-2853.374729438589,-3375.912787667354,-2024.601885604657,-2245.385306690554,758.715078641029,1176
3356,0.6643885612487793,0.015852331533537347,0.027698993682861328,0.0035143419873940084,110,70,4,76,"{'max_features': 110, 'max_samples': 70, 'min_samples_leaf': 4, 'n_estimators': 76}",-1376.1753089876547,-1605.946955379511,-2828.88377061611,-3349.78095318224,-2028.1356394882434,-2237.784525530752,744.5100650972624,1122
3357,0.6598597049713135,0.008387411247066911,0.02499527931213379,0.004820101056996901,110,70,4,77,"{'max_features': 110, 'max_samples': 70, 'min_samples_leaf': 4, 'n_estimators': 77}",-1392.173024659584,-1616.56932557164,-2845.6319550643107,-3363.177144498736,-2040.3168282293482,-2251.573655604724,744.9828146233356,1247
