,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_samples,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
573,3.1719985008239746,0.02104688498247095,0.1164029598236084,0.009159824052016513,70,176,"{'max_samples': 70, 'n_estimators': 176}",-1234.1579579664078,-1742.3663612856938,-2820.934064203097,-3457.9690326179507,-1945.2543260492118,-2240.136348424472,795.8850824872171,463
574,3.188794231414795,0.017019630384879685,0.1168290138244629,0.005541965242672344,70,177,"{'max_samples': 70, 'n_estimators': 177}",-1243.0898182126514,-1746.6788003173272,-2831.0871850678277,-3479.6520220835873,-1946.6297184874288,-2249.4275088337645,801.1165514799558,495
575,3.2476452827453612,0.044462288132548995,0.11797442436218261,0.01706306104603519,70,178,"{'max_samples': 70, 'n_estimators': 178}",-1244.8690715248613,-1756.9073784133543,-2832.7076924918174,-3480.207204311578,-1943.1669302723283,-2251.5716554027877,800.0650872828677,502
576,3.271948480606079,0.025228436883196315,0.11565704345703125,0.0072715665014266104,70,179,"{'max_samples': 70, 'n_estimators': 179}",-1242.4741464748859,-1758.9104780268074,-2830.7386841749644,-3474.9007143441427,-1942.3837965366843,-2249.881563911497,798.5667288222165,496
577,3.2707544803619384,0.03331549537007433,0.11994304656982421,0.005250995574877794,70,180,"{'max_samples': 70, 'n_estimators': 180}",-1239.2873162381175,-1762.9050032441646,-2834.600470542297,-3480.413661706053,-1940.7622829468746,-2251.5937469355013,801.2605593132166,503
578,3.2741759777069093,0.02763634404109319,0.11675996780395508,0.009386135376034126,70,181,"{'max_samples': 70, 'n_estimators': 181}",-1242.5905439047117,-1773.5556654623902,-2825.6301908163655,-3482.4655832112358,-1939.2783323996125,-2252.704063158863,798.586994816622,510
579,3.271591901779175,0.024374414414632437,0.11483030319213867,0.012847166217044218,70,182,"{'max_samples': 70, 'n_estimators': 182}",-1246.6224612227447,-1767.0012605718882,-2829.2142685330086,-3484.3818540880347,-1936.0863534209573,-2252.6612395673264,799.7184960614915,509
580,3.2734069347381594,0.02718203426639006,0.11277232170104981,0.009602317217012261,70,183,"{'max_samples': 70, 'n_estimators': 183}",-1245.709093907289,-1770.105078202368,-2825.1653628041545,-3497.358479413981,-1941.104811813721,-2255.8885652283025,802.6033381497567,519
581,3.288292932510376,0.03128450329301187,0.11696825027465821,0.008656499069325235,70,184,"{'max_samples': 70, 'n_estimators': 184}",-1243.814474878071,-1769.7983542775783,-2823.611338346055,-3504.181665497685,-1936.4673438924772,-2255.5746353783734,805.3759237420676,518
582,3.3333645343780516,0.033839946200462816,0.12218737602233887,0.005558629926768667,70,185,"{'max_samples': 70, 'n_estimators': 185}",-1242.384231400572,-1768.7046929178493,-2820.617996508626,-3502.636768523228,-1934.9439762868774,-2253.8575331274305,805.0868744196653,513
583,3.3684712409973145,0.022125563521382015,0.12416653633117676,0.00211156573101551,70,186,"{'max_samples': 70, 'n_estimators': 186}",-1241.630073965368,-1763.3866388448696,-2825.663864183777,-3501.3613483252275,-1939.3626194625995,-2254.280908956368,805.8908773369737,517
584,3.3890520095825196,0.03076683045675742,0.12099885940551758,0.0019264030160523306,70,187,"{'max_samples': 70, 'n_estimators': 187}",-1242.723357843104,-1765.6832683944226,-2833.423730262371,-3503.571308510463,-1936.4558496632358,-2256.3715029347195,807.3537215946976,520
585,3.407556581497192,0.042082809078551484,0.11598515510559082,0.012599766735883066,70,188,"{'max_samples': 70, 'n_estimators': 188}",-1240.3814857035306,-1772.8882957008068,-2825.0110829624505,-3511.675919018379,-1936.2116747951272,-2257.233691636059,808.4096083683646,523
586,3.4109708786010744,0.03194606916472621,0.12588071823120117,0.004625488558397748,70,189,"{'max_samples': 70, 'n_estimators': 189}",-1237.7934627262034,-1771.7102909314806,-2824.3869188792746,-3501.342376343723,-1935.5441176459112,-2254.155433305318,805.9649321318086,516
587,3.455573797225952,0.03341166573742152,0.12765822410583497,0.0059346416197719395,70,190,"{'max_samples': 70, 'n_estimators': 190}",-1239.106613869771,-1770.1834362796992,-2820.004315231036,-3495.666256692564,-1933.080837381694,-2251.6082918909533,803.6346854146254,504
588,3.4693070888519286,0.028318092078759086,0.13057165145874022,0.0027204242375109574,70,191,"{'max_samples': 70, 'n_estimators': 191}",-1238.630586377147,-1770.3510495034784,-2828.8426744009694,-3490.380779522122,-1931.0313631092572,-2251.8472905825947,803.5245429166774,507
589,3.462905025482178,0.031225147194906253,0.13100266456604004,0.008903925523256216,70,192,"{'max_samples': 70, 'n_estimators': 192}",-1240.5196995062086,-1763.2916566822805,-2818.0858011163627,-3488.063254452232,-1936.2623121160973,-2249.2445447746363,801.234805937777,493
590,3.5016452789306642,0.03588456272134403,0.11051936149597168,0.016487458555418968,70,193,"{'max_samples': 70, 'n_estimators': 193}",-1242.2631974672008,-1770.3238543099342,-2825.1524761199967,-3476.3993936895413,-1931.9185101734638,-2249.2114863520274,797.7031072966369,492
591,3.5155395030975343,0.02278503220242056,0.13239412307739257,0.005732063265768205,70,194,"{'max_samples': 70, 'n_estimators': 194}",-1237.77278855805,-1779.0943501656402,-2827.856413954868,-3474.256569474259,-1939.2003237553436,-2251.636089181632,796.9518550695342,505
592,3.5254873752593996,0.024080512803117328,0.132830810546875,0.004881177779451263,70,195,"{'max_samples': 70, 'n_estimators': 195}",-1238.9380152435529,-1777.8643590697811,-2834.0508224822975,-3470.5015900427325,-1946.1011441205337,-2253.49118619178,796.014003356102,512
593,3.5293105125427244,0.02870449470601162,0.13054838180541992,0.004592293413414869,70,196,"{'max_samples': 70, 'n_estimators': 196}",-1235.1588815141367,-1770.099215892049,-2828.0998110607848,-3466.1217850813446,-1944.4223965969554,-2248.780418029054,795.8302684436732,489
594,3.5495026111602783,0.02487758816788819,0.12942256927490234,0.00880721098880199,70,197,"{'max_samples': 70, 'n_estimators': 197}",-1238.202268151109,-1775.6658816182874,-2832.1193702593564,-3470.6717685218114,-1942.3069426020004,-2251.793246230513,796.5285899003934,506
595,3.5704362392425537,0.04264796366726723,0.1262847900390625,0.004149847413090772,70,198,"{'max_samples': 70, 'n_estimators': 198}",-1233.744305092529,-1776.9761171864836,-2830.646418973748,-3468.3356656103215,-1944.4349717999419,-2250.827495732605,796.4151997321485,499
596,3.641295385360718,0.03950536177045727,0.12305574417114258,0.012634178691918845,70,199,"{'max_samples': 70, 'n_estimators': 199}",-1230.9205938147456,-1775.2258834620927,-2829.1055842666033,-3474.879430334885,-1944.4722604439914,-2250.920750464464,799.1206611222904,500
597,0.032607507705688474,0.003955486341710307,0.010098552703857422,0.003237619147608551,80,1,"{'max_samples': 80, 'n_estimators': 1}",-3394.9527121161254,-4308.58834138917,-6100.390684745539,-2685.4218699814955,-4219.200606631958,-4141.710842972858,1144.4391433687651,795
598,0.04880247116088867,0.0026727398558416475,0.006559181213378906,0.0037690093252343436,80,2,"{'max_samples': 80, 'n_estimators': 2}",-2883.797304914649,-1716.4257880878242,-3936.670184198426,-3524.410897782058,-2765.5002355397073,-2965.360882104533,756.6259901165187,787
599,0.06863088607788086,0.005339132227433166,0.009311771392822266,0.0052346799701898745,80,3,"{'max_samples': 80, 'n_estimators': 3}",-2419.3596362464696,-2355.1413808207476,-3224.686656905543,-3671.003931558172,-2576.696784638918,-2849.37767803397,513.7054474054866,786
600,0.09212369918823242,0.003352202576690959,0.010819244384765624,0.001405242118016726,80,4,"{'max_samples': 80, 'n_estimators': 4}",-1653.353163127982,-1985.6758194491226,-3341.856568069423,-3249.2906867316974,-2257.225097501607,-2497.4802669759665,679.7657172173002,768
601,0.1103560447692871,0.002026625875567908,0.009316730499267577,0.0011684985229554507,80,5,"{'max_samples': 80, 'n_estimators': 5}",-1799.3799748941517,-1786.1800125649304,-2974.6766160566003,-3608.6461180965553,-2115.9234073478824,-2456.961225792024,720.1492411492584,761
602,0.12053380012512208,0.013867955451757868,0.012181425094604492,0.005147365510504309,80,6,"{'max_samples': 80, 'n_estimators': 6}",-1597.0220611942639,-1874.1551406800318,-2651.5101385601083,-3505.0497025683494,-2118.039965960435,-2349.155401792638,674.1296872543325,732
603,0.13806376457214356,0.011328813622063796,0.013775110244750977,0.0034607864424183324,80,7,"{'max_samples': 80, 'n_estimators': 7}",-1234.755138385295,-1831.7497116617992,-2915.2366914766967,-3506.498252594759,-2208.081317985948,-2339.264222420899,798.6112716547833,717
604,0.17320771217346193,0.008521409306410288,0.012134599685668945,0.0032102966517389905,80,8,"{'max_samples': 80, 'n_estimators': 8}",-1150.0179696313382,-1762.2297664184152,-2738.3108924081284,-3369.8767427653206,-2263.0376627599576,-2256.694606796632,766.8634306553832,521
605,0.18665213584899903,0.0029013398302145817,0.013551139831542968,0.0019181700192794772,80,9,"{'max_samples': 80, 'n_estimators': 9}",-1085.2988670853908,-1703.860992523043,-2910.013901627287,-3339.445129315541,-2461.901339474992,-2300.104046005251,813.5915050161149,575
606,0.1956930160522461,0.014251894526555283,0.012616729736328125,0.0036761206652961755,80,10,"{'max_samples': 80, 'n_estimators': 10}",-1190.5641531400247,-1676.303603441544,-2866.040341631938,-3264.3192041436714,-2483.7334402896104,-2296.192148529358,762.0818548724989,564
607,0.23130531311035157,0.003711969852471246,0.01218271255493164,0.004791348723307826,80,11,"{'max_samples': 80, 'n_estimators': 11}",-1095.4067853375968,-1648.696642073155,-2928.8322135095864,-3331.42470634575,-2419.561455964419,-2284.7843606461015,818.2475319624082,549
608,0.23341569900512696,0.007650933853087,0.01426553726196289,0.004898924315545396,80,12,"{'max_samples': 80, 'n_estimators': 12}",-1071.2450310424758,-1620.239122711257,-2936.3785974853763,-3338.1023973354954,-2426.988492185171,-2278.5907281519553,832.8724059858714,543
609,0.2704903602600098,0.017657857568803642,0.018512678146362305,0.002862339143791369,80,13,"{'max_samples': 80, 'n_estimators': 13}",-1057.039751990417,-1571.520883772554,-2898.562769250576,-3371.9267799650684,-2446.0806351951564,-2269.0261640347544,848.4667430910623,530
610,0.295762825012207,0.010437086304241602,0.01721653938293457,0.0037873321799049868,80,14,"{'max_samples': 80, 'n_estimators': 14}",-1043.2901251595124,-1460.8827529025489,-2912.126728815637,-3123.9170988490387,-2480.474199096917,-2204.1381809647305,815.3035602277556,284
611,0.30669512748718264,0.01211568461588617,0.018602275848388673,0.004729139443869794,80,15,"{'max_samples': 80, 'n_estimators': 15}",-1048.7283200780469,-1415.2407948761145,-2975.180147055023,-3199.8153737665957,-2348.6927693675934,-2197.531481028675,844.2615240265209,247
612,0.3307056427001953,0.007883273220075915,0.018543767929077148,0.002403801766921469,80,16,"{'max_samples': 80, 'n_estimators': 16}",-1031.7869348293452,-1471.2508832923568,-2925.680823669215,-3183.899114398082,-2381.4211060445978,-2198.8077724467194,827.4507449483502,251
613,0.3414499759674072,0.007718516169248942,0.014702272415161134,0.0030227479061286523,80,17,"{'max_samples': 80, 'n_estimators': 17}",-987.1313891158292,-1469.753336437546,-2975.1657934487116,-3156.0655521908006,-2287.7738602956283,-2175.1779862977032,839.5090699999704,198
614,0.3550750255584717,0.006514403228200914,0.01779775619506836,0.005786976183088427,80,18,"{'max_samples': 80, 'n_estimators': 18}",-975.0558184328838,-1451.358303351946,-2988.1800015651606,-3182.0438774893773,-2276.4873013974975,-2174.625060447373,854.3092413857422,197
615,0.37885208129882814,0.00795758281681055,0.019026422500610353,0.004287230963420436,80,19,"{'max_samples': 80, 'n_estimators': 19}",-984.2485078528968,-1424.5492766815864,-3008.961039412765,-3213.2847245382873,-2271.2507447592607,-2180.458858648959,867.6066849472305,205
616,0.40183181762695314,0.010711076027697943,0.0193115234375,0.0025426335907308656,80,20,"{'max_samples': 80, 'n_estimators': 20}",-995.3747310436898,-1443.899665747791,-2955.257220854016,-3265.451324504834,-2232.3009115168225,-2178.456770733431,863.3808596273442,201
617,0.4273695468902588,0.019308823336941627,0.023663949966430665,0.006095817277053442,80,21,"{'max_samples': 80, 'n_estimators': 21}",-926.0335340865695,-1469.8720271884474,-2899.3379345686462,-3236.0936144761804,-2238.4712917231573,-2153.9616804086004,861.3388814597618,179
618,0.46339998245239256,0.023932057533153438,0.017334175109863282,0.00399221347505069,80,22,"{'max_samples': 80, 'n_estimators': 22}",-951.9146787505886,-1519.0500042450283,-2930.2116401489,-3203.0942807347224,-2156.775263711644,-2152.2091735181766,842.7651634514467,176
619,0.45279541015625,0.008252795081693989,0.024917793273925782,0.0031583693639425626,80,23,"{'max_samples': 80, 'n_estimators': 23}",-917.4158957212563,-1554.3352002726883,-2975.4693013147157,-3147.783371001629,-2042.053814625188,-2127.4115165870953,843.8190009282428,166
620,0.4788041591644287,0.0106260575519173,0.020930671691894533,0.0027871783781626917,80,24,"{'max_samples': 80, 'n_estimators': 24}",-939.9885266760378,-1530.0617024189687,-2925.9724106198637,-3093.152305694615,-1991.4852302103689,-2096.132035123971,818.625537862776,82
621,0.5097865581512451,0.004470501053808983,0.026781272888183594,0.0025829738603050166,80,25,"{'max_samples': 80, 'n_estimators': 25}",-976.3329784883274,-1635.771268932027,-2926.9083102149334,-3218.1893778525814,-2014.6705741250366,-2154.374501922581,825.1980255490508,180
622,0.5229846477508545,0.008582697682302643,0.021710824966430665,0.005709246939047518,80,26,"{'max_samples': 80, 'n_estimators': 26}",-935.2805602583634,-1614.130076703322,-2982.894272057183,-3158.178400924378,-2024.809333956738,-2143.0585287799972,835.2566349628345,174
623,0.5159502983093261,0.0035894684199000624,0.020729589462280273,0.0011858468780691171,80,27,"{'max_samples': 80, 'n_estimators': 27}",-1026.7884455900949,-1589.516146830383,-2987.452218061023,-3210.717727198434,-2041.3044078816743,-2171.155789112322,826.0474023484661,194
624,0.5564546108245849,0.00876798120191741,0.02544102668762207,0.002812654511322445,80,28,"{'max_samples': 80, 'n_estimators': 28}",-1033.6221206032403,-1643.719480736415,-2933.777109232641,-3220.043348694563,-1983.8207391046658,-2162.996559674305,811.0104626661288,185
625,0.5789151668548584,0.010039558772664704,0.028275442123413087,0.0020656262262705905,80,29,"{'max_samples': 80, 'n_estimators': 29}",-1012.9318672694175,-1584.3363288707283,-2875.6475346330244,-3231.756619858522,-1943.7846806938549,-2129.6914062651094,818.5503795677662,167
626,0.5963534355163574,0.014943874930462404,0.02615180015563965,0.004317570635826443,80,30,"{'max_samples': 80, 'n_estimators': 30}",-1004.4413666389661,-1644.2706487703304,-2817.58294932179,-3199.5367598431076,-1868.0593429458108,-2106.7782135040006,798.1743022186257,128
627,0.5968080997467041,0.006344323254310667,0.029011106491088866,0.003966020564238469,80,31,"{'max_samples': 80, 'n_estimators': 31}",-1032.2919994902918,-1644.4983108057236,-2820.3759085246675,-3253.7513848317444,-1772.1102648082,-2104.6055736921253,813.0155586080954,123
628,0.6431632518768311,0.023235451575595867,0.02955317497253418,0.006671248242608308,80,32,"{'max_samples': 80, 'n_estimators': 32}",-1036.911008828086,-1640.589973873842,-2760.2534630236787,-3264.689769223668,-1788.0379553314901,-2098.096434056153,803.8600461177855,94
629,0.6760799884796143,0.012298450804987935,0.0256345272064209,0.004455747515466872,80,33,"{'max_samples': 80, 'n_estimators': 33}",-1039.7716865683708,-1628.9824708097035,-2736.0987821172903,-3207.2096989993815,-1804.1524420950868,-2083.2430161179664,782.6363603296485,41
630,0.6557056427001953,0.025505033868818177,0.030205917358398438,0.0016283872039844385,80,34,"{'max_samples': 80, 'n_estimators': 34}",-1037.8878096448725,-1630.010626657415,-2745.3164722081656,-3245.7677342326047,-1828.4237578782681,-2097.481280124265,793.9661581709299,89
631,0.6771889209747315,0.006674193412705913,0.02803778648376465,0.003004939041807127,80,35,"{'max_samples': 80, 'n_estimators': 35}",-1037.5036239654466,-1671.9362555612472,-2737.580610727644,-3222.945329988759,-1826.9951326321657,-2099.3921905750526,781.5602571976043,102
632,0.7203737735748291,0.014546413190124579,0.028823661804199218,0.004927637609356081,80,36,"{'max_samples': 80, 'n_estimators': 36}",-1028.6112178341675,-1674.693552149969,-2762.6775561857075,-3204.863142681291,-1836.1612625594407,-2101.401346282115,782.0773190904661,112
633,0.7098081111907959,0.009036743237938072,0.03203110694885254,0.0021411839354182715,80,37,"{'max_samples': 80, 'n_estimators': 37}",-1043.0585050106995,-1730.2838299826312,-2691.6292028972266,-3241.6663748672245,-1855.0061074310063,-2112.328804037758,770.2602944170117,141
