,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
646,0.3183265686035156,0.00615339920088603,0.00924057960510254,0.0037411117455738363,0.1,2,51,"{'learning_rate': 0.1, 'max_depth': 2, 'n_estimators': 51}",-872.3514661012296,-1611.0891372763301,-2659.2711448851846,-2444.0632960976454,-1378.2030034918039,-1792.9956095704388,667.3905820655376,104
647,0.31919116973876954,0.0037532239393855416,0.004955291748046875,0.0037327867551752206,0.1,2,52,"{'learning_rate': 0.1, 'max_depth': 2, 'n_estimators': 52}",-870.6042651391077,-1608.9350951550514,-2643.390218767944,-2436.497386440859,-1374.149895966969,-1786.7153722939863,662.9003120136568,97
648,0.3180843830108643,0.005677140011971653,0.007062196731567383,0.003212218062341611,0.1,2,53,"{'learning_rate': 0.1, 'max_depth': 2, 'n_estimators': 53}",-875.7704946290648,-1604.4940709604646,-2653.887314353986,-2423.7405406764565,-1367.6996605086638,-1785.1184162257273,662.7782178726164,93
649,0.3228037357330322,0.008578844534259843,0.00769495964050293,0.00252346558598511,0.1,2,54,"{'learning_rate': 0.1, 'max_depth': 2, 'n_estimators': 54}",-880.5005989156055,-1612.9700047792646,-2638.1021931268833,-2421.775778690283,-1374.6848469647905,-1785.6066844953652,655.6427250480419,95
650,0.33451237678527834,0.010632956478161704,0.008113861083984375,0.004197815243539052,0.1,2,55,"{'learning_rate': 0.1, 'max_depth': 2, 'n_estimators': 55}",-882.6074986626547,-1605.4908915892534,-2629.7083452480715,-2400.9662551886067,-1371.2231021278026,-1777.9992185632777,649.6843278153195,86
651,0.3453704833984375,0.004970990479055654,0.005377197265625,0.004098704639099682,0.1,2,56,"{'learning_rate': 0.1, 'max_depth': 2, 'n_estimators': 56}",-890.2391016895665,-1606.3742635430403,-2608.9372437034867,-2389.5358080881324,-1362.6730719476807,-1771.5518977943811,640.9830139069211,85
652,0.41625242233276366,0.061381349027218216,0.008149528503417968,0.004224529161124155,0.1,2,57,"{'learning_rate': 0.1, 'max_depth': 2, 'n_estimators': 57}",-893.0763320570753,-1609.88206163008,-2601.6519733713294,-2371.8772605398194,-1357.202089483776,-1766.7379434164163,635.4341862088376,83
653,0.44675474166870116,0.03365989305200705,0.008767938613891602,0.004487381466393629,0.1,2,58,"{'learning_rate': 0.1, 'max_depth': 2, 'n_estimators': 58}",-898.2006990161584,-1605.6782078794424,-2599.001649624553,-2373.51184067856,-1362.7393505354949,-1767.8263495468418,633.141937057066,84
654,0.359575891494751,0.005583783781256114,0.004215908050537109,0.004238942424516354,0.1,2,59,"{'learning_rate': 0.1, 'max_depth': 2, 'n_estimators': 59}",-898.8818808332475,-1609.8101178645734,-2586.2053353922906,-2358.6722962251692,-1365.1158224952144,-1763.7370905620992,626.2537624263231,82
655,0.37186808586120607,0.006621543086672692,0.00654296875,0.006695151199606869,0.1,2,60,"{'learning_rate': 0.1, 'max_depth': 2, 'n_estimators': 60}",-900.02783629275,-1613.5414946801561,-2574.2109097906114,-2350.6426156737243,-1375.8480099626508,-1762.8541732799786,619.7309643914689,81
656,0.37496442794799806,0.0056112291369675915,0.0038509368896484375,0.003483169858236614,0.1,2,61,"{'learning_rate': 0.1, 'max_depth': 2, 'n_estimators': 61}",-911.1690915238356,-1611.0837192671474,-2553.2683752110415,-2352.061466989693,-1373.2773609297708,-1760.1720027842978,611.8914474480556,78
657,0.3747542858123779,0.008518735436316219,0.008365392684936523,0.0020073238623454373,0.1,2,62,"{'learning_rate': 0.1, 'max_depth': 2, 'n_estimators': 62}",-910.7780371791629,-1612.1446534459137,-2548.012643384139,-2366.612565435025,-1366.3851921546293,-1760.7866183197737,614.3144796327152,79
658,0.37995080947875975,0.011993737453032954,0.006788206100463867,0.004237752552451448,0.1,2,63,"{'learning_rate': 0.1, 'max_depth': 2, 'n_estimators': 63}",-915.6329848176823,-1625.6268315844375,-2540.8090053336496,-2361.548765420264,-1362.2332916853534,-1761.1701757682774,610.0404793771519,80
659,0.39669270515441896,0.012158802160860323,0.004120922088623047,0.005248410293844892,0.1,2,64,"{'learning_rate': 0.1, 'max_depth': 2, 'n_estimators': 64}",-917.2423909514806,-1624.7897833173902,-2534.16502447782,-2344.373638207597,-1357.9302653282434,-1755.7002204565063,605.1303752877832,76
660,0.39042177200317385,0.00421655947559247,0.006084012985229492,0.0022276004492169823,0.1,2,65,"{'learning_rate': 0.1, 'max_depth': 2, 'n_estimators': 65}",-916.9432292804759,-1621.6532088897616,-2522.263965240806,-2332.794921502284,-1351.6716878559987,-1749.065402553865,600.8592366705867,66
661,0.3971968650817871,0.009461711328527847,0.006146383285522461,0.0039005175761758644,0.1,2,66,"{'learning_rate': 0.1, 'max_depth': 2, 'n_estimators': 66}",-918.6306511191727,-1624.4714442758022,-2515.9495734596903,-2342.616083241502,-1354.176556048605,-1751.1688616289546,600.245674928911,71
662,0.4093531608581543,0.008902555737444879,0.007804250717163086,0.0008840486532349002,0.1,2,67,"{'learning_rate': 0.1, 'max_depth': 2, 'n_estimators': 67}",-927.4646019601878,-1618.5637290206942,-2514.891387741634,-2344.6503056977954,-1358.0916433446523,-1752.7323335529927,597.6725905122859,74
663,0.420029354095459,0.004401141249371604,0.006242513656616211,0.003851770901243875,0.1,2,68,"{'learning_rate': 0.1, 'max_depth': 2, 'n_estimators': 68}",-931.7175322168501,-1618.3406725256878,-2503.9714535096637,-2348.6882782162756,-1360.3425408678136,-1752.612095467258,594.2423416447224,73
664,0.4194502353668213,0.005595874607188182,0.004935169219970703,0.004175799232983871,0.1,2,69,"{'learning_rate': 0.1, 'max_depth': 2, 'n_estimators': 69}",-926.3920549004519,-1634.6410555620469,-2492.9021720060623,-2355.8867667582986,-1357.4231060691902,-1753.44903105921,594.0870783259327,75
665,0.4082625389099121,0.010126598829172854,0.007186126708984375,0.003910229709678893,0.1,2,70,"{'learning_rate': 0.1, 'max_depth': 2, 'n_estimators': 70}",-928.2207304914785,-1634.2432292034887,-2484.236059165135,-2343.30157839656,-1357.9546127537947,-1749.5912420020916,588.8172724251414,68
666,0.4168246269226074,0.008273114547118633,0.00795283317565918,0.0031473153107498338,0.1,2,71,"{'learning_rate': 0.1, 'max_depth': 2, 'n_estimators': 71}",-932.6875176314222,-1635.3488557274054,-2485.6053777584752,-2336.962455258811,-1354.6124362536852,-1749.0433285259599,587.0454026483544,65
667,0.4296576023101807,0.010561980233008606,0.005864286422729492,0.0053470060469906254,0.1,2,72,"{'learning_rate': 0.1, 'max_depth': 2, 'n_estimators': 72}",-935.2646956277742,-1639.5789447644443,-2484.051511437926,-2345.4327936113536,-1355.9113400287038,-1752.0478570940406,587.306250963932,72
668,0.42614898681640623,0.011179621425831836,0.00553584098815918,0.005279996202790177,0.1,2,73,"{'learning_rate': 0.1, 'max_depth': 2, 'n_estimators': 73}",-938.795778270373,-1646.923426955543,-2477.071956437595,-2336.1614504797158,-1351.203841455393,-1750.031290719724,583.0839247146889,69
669,0.4421265125274658,0.010994657745297285,0.006671762466430664,0.003949619673904641,0.1,2,74,"{'learning_rate': 0.1, 'max_depth': 2, 'n_estimators': 74}",-935.7511082117011,-1654.4439533464133,-2476.275202636026,-2329.8612985882146,-1350.6462000380577,-1749.3955525640824,582.2935071174115,67
670,0.4308009624481201,0.011072138903556421,0.008804130554199218,0.0025446454080025995,0.1,2,75,"{'learning_rate': 0.1, 'max_depth': 2, 'n_estimators': 75}",-933.5815034308401,-1654.003973397972,-2477.6616540137165,-2323.9211339625267,-1350.4150206620018,-1747.9166570934115,582.1130136869732,63
671,0.4460118770599365,0.0055186169632787645,0.00764617919921875,0.003685745208208488,0.1,2,76,"{'learning_rate': 0.1, 'max_depth': 2, 'n_estimators': 76}",-935.3557627841901,-1648.6052352250922,-2467.368551920992,-2316.2978704381676,-1356.5453403612878,-1744.8345521459462,576.872639121403,61
672,0.4586904048919678,0.0033360158764095603,0.005295848846435547,0.003485600737397838,0.1,2,77,"{'learning_rate': 0.1, 'max_depth': 2, 'n_estimators': 77}",-930.1216038297316,-1650.771979082246,-2459.0249699456404,-2315.2747785487027,-1355.641571399196,-1742.1669805611032,576.1094613270176,60
673,0.46245555877685546,0.010247890522384086,0.007308197021484375,0.001450789677228839,0.1,2,78,"{'learning_rate': 0.1, 'max_depth': 2, 'n_estimators': 78}",-927.2938659448749,-1659.5196379700246,-2457.742816190047,-2330.891696264503,-1356.5455017346499,-1746.39870362082,579.3287030883004,62
674,0.47416067123413086,0.008322513672012295,0.008123540878295898,0.004276393522727017,0.1,2,79,"{'learning_rate': 0.1, 'max_depth': 2, 'n_estimators': 79}",-931.308880702704,-1660.5104822552664,-2459.003627434891,-2331.354836909867,-1358.3693804991165,-1748.1094415603689,578.3216723919921,64
675,0.043152570724487305,0.0019013580899864039,0.005172872543334961,0.004369904625382622,0.1,3,5,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 5}",-1911.701595789012,-2181.4611808436393,-4723.3796452444,-4460.176204995945,-1871.0838330871288,-3029.560491992025,1282.702909081939,974
676,0.060131263732910153,0.004693408265659865,0.004298591613769531,0.00527534812259869,0.1,3,6,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 6}",-1699.8331879955379,-1983.9463851248736,-4509.050278537221,-4252.277999781441,-1808.118129475871,-2850.645196182989,1255.171679524083,922
677,0.07051491737365723,0.0031411847850444812,0.005893325805664063,0.00393490759395286,0.1,3,7,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 7}",-1542.5571048373308,-1841.0538205497953,-4323.062015711881,-4029.7245079352774,-1733.8309307288516,-2694.045675952627,1217.6424408788523,722
678,0.07222566604614258,0.006277534969070801,0.005388402938842773,0.0032631282614019297,0.1,3,8,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 8}",-1460.5360473764551,-1759.194624809897,-4199.2783780133705,-3793.0477706502606,-1671.8498543280323,-2576.781335035603,1170.0558322241657,645
679,0.07900390625,0.0040290126930249736,0.009492444992065429,0.0017956391438192325,0.1,3,9,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 9}",-1390.6309977627006,-1777.8014981870376,-3964.0065274646404,-3635.4250570197064,-1667.7365846085358,-2487.120133008524,1084.1225363807932,606
680,0.09063315391540527,0.005394107323194736,0.007496881484985352,0.004587000536781953,0.1,3,10,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 10}",-1358.4747872891917,-1751.08831730858,-3800.4491084092247,-3543.906071708906,-1689.708418938275,-2428.7253407308353,1027.232043007718,583
681,0.10087342262268066,0.006526392562216764,0.008219051361083984,0.002863875506430152,0.1,3,11,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 11}",-1331.1892310957066,-1729.7926916633296,-3666.5851070319745,-3363.0040462622965,-1718.4868066618722,-2361.811576543036,957.1120495124608,507
682,0.1098085880279541,0.007893106510897367,0.005554819107055664,0.004708879362285261,0.1,3,12,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 12}",-1337.9930048225065,-1747.7887866691149,-3490.0134558820187,-3297.8664990662314,-1805.0113692000384,-2335.7346231279816,881.0100097284352,490
683,0.11406803131103516,0.00568816800136643,0.0038481235504150392,0.003589763029548898,0.1,3,13,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 13}",-1273.0106778897414,-1757.0365012679135,-3445.644311451578,-3187.8460130380563,-1869.1096665596172,-2306.529434041381,852.7298718610332,461
684,0.12653536796569825,0.0037938472152047923,0.004897069931030273,0.004560630382520523,0.1,3,14,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 14}",-1239.1871399084907,-1745.912193666662,-3323.3887072150173,-3134.967896631117,-1793.0950204712267,-2247.310191578503,827.0313941364295,384
685,0.1342613697052002,0.0054509312952367925,0.005420017242431641,0.0025817147593486566,0.1,3,15,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 15}",-1188.6974788132095,-1734.5918591945701,-3260.622846342457,-3087.578124682519,-1723.0688103513644,-2198.9118238768237,822.1326797431817,376
686,0.14103431701660157,0.003179839744036269,0.0029347896575927734,0.0035076594972088745,0.1,3,16,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 16}",-1198.7860662030364,-1797.2786355615492,-3175.4831535238013,-3064.5383013407663,-1781.6972120590199,-2203.556673737635,779.5539325354074,377
687,0.14297804832458497,0.0044037876529359745,0.008610296249389648,0.0043938266774823445,0.1,3,17,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 17}",-1196.0478560006761,-1752.4804243092494,-3116.287948691594,-3013.651091268084,-1714.5099052502671,-2158.595445103974,766.411681484028,368
688,0.1607306957244873,0.004989583657076636,0.0041958332061767575,0.0015998007508118478,0.1,3,18,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 18}",-1201.0671722160237,-1741.7780584024051,-3016.0641987776257,-2958.2935097616087,-1746.9952813921177,-2132.839644109956,725.460498404114,362
689,0.1664578914642334,0.009864085549798856,0.005962228775024414,0.005256108335298138,0.1,3,19,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 19}",-1228.9991757205275,-1753.1900470574049,-2958.758211272784,-2919.370048426984,-1723.752014022072,-2116.8138992999548,696.8359250135339,360
690,0.165709924697876,0.007168162392656075,0.00362248420715332,0.003225080103119395,0.1,3,20,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 20}",-1215.1469641454291,-1705.2152761434977,-2903.214285072784,-2910.8376736675937,-1756.5636741741607,-2098.195574640693,686.9298398202731,350
691,0.17923326492309571,0.005827289359926922,0.008440113067626953,0.004670719484979621,0.1,3,21,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 21}",-1196.5486018028582,-1693.3796497973722,-2909.3234346772824,-2881.223993638093,-1804.4804437846822,-2096.9912247400575,683.2519934430981,349
692,0.1828629970550537,0.0028517182998867747,0.008098268508911132,0.002934947430614793,0.1,3,22,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 22}",-1171.5200595883323,-1731.8434923501325,-2894.143207644427,-2847.5948350723065,-1789.8619683572797,-2086.9927126024954,675.6501071694408,347
693,0.19393033981323243,0.006013783365569488,0.005312776565551758,0.003791107743939834,0.1,3,23,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 23}",-1149.4270235011197,-1712.0622467375574,-2915.2864797516195,-2804.2744755477206,-1805.968936501976,-2077.4038324079984,678.0384351027022,345
694,0.201369047164917,0.004732927030630449,0.007406759262084961,0.002160798146658627,0.1,3,24,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 24}",-1162.714777646737,-1723.4165071276816,-2852.988887200101,-2809.157828769677,-1791.724150877649,-2068.000430324369,660.3226396774336,343
695,0.2150402545928955,0.001585778627686827,0.005611896514892578,0.002167618650706727,0.1,3,25,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 25}",-1139.5351366331536,-1696.0148053703135,-2837.255677411617,-2804.2998750728716,-1772.7849402821157,-2049.9780869540145,666.3092038277549,335
696,0.21616740226745607,0.007101442054599069,0.005251550674438476,0.0012617547091842932,0.1,3,26,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 26}",-1144.3723569140045,-1700.0209799534707,-2821.1752249722567,-2758.1463872337035,-1793.1376638766656,-2043.37052259002,648.7815943169891,332
697,0.2212625503540039,0.0074908152964138644,0.0065937995910644535,0.0029254187604020746,0.1,3,27,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 27}",-1149.3199628928417,-1665.352285335834,-2836.785804880317,-2725.7332615853634,-1822.083866729011,-2039.8550362846734,645.949982517989,329
698,0.22974414825439454,0.005300366450269569,0.005178117752075195,0.006083669552886287,0.1,3,28,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 28}",-1164.2900598230385,-1674.9408807386149,-2820.7591442466096,-2717.9117647030116,-1848.346741170172,-2045.2497181362894,633.3843123800314,333
699,0.23821306228637695,0.007135731507462502,0.007304525375366211,0.0016313986536668627,0.1,3,29,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 29}",-1167.686670929901,-1664.9537415234645,-2789.732315552666,-2690.1620692150937,-1826.5798693478314,-2027.8229333137915,621.4831049518255,324
700,0.2522376537322998,0.004050361652887527,0.007812404632568359,0.004841607539968363,0.1,3,30,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 30}",-1168.4972223692587,-1657.278149543792,-2744.6850549892692,-2662.172149309529,-1821.4680317457382,-2010.8201215915174,605.5032965997462,316
701,0.25623373985290526,0.01106527978053108,0.005443286895751953,0.0034965746635554624,0.1,3,31,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 31}",-1170.3537817264835,-1649.492830908575,-2736.772254159602,-2659.158770395313,-1797.907472682197,-2002.7370219744341,604.8629093141303,306
702,0.2620406150817871,0.011129684073263146,0.005577850341796875,0.0036359021277019986,0.1,3,32,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 32}",-1167.762124233095,-1658.8273884946962,-2750.875412886044,-2651.0949390714477,-1775.6084858751178,-2000.83367011208,607.800166937387,303
703,0.26914472579956056,0.009334932077608453,0.007572841644287109,0.0018231859696022962,0.1,3,33,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 33}",-1171.8844989176962,-1651.3897061157434,-2742.8299408971134,-2606.794414351884,-1769.8749193751978,-1988.5546959315266,596.5907777234224,287
704,0.27179441452026365,0.010455652415080629,0.008513736724853515,0.0018635357003473874,0.1,3,34,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 34}",-1173.054019041901,-1660.4009228331026,-2722.618590784544,-2599.0188575709126,-1763.1781336865818,-1983.6541047834085,589.0529794543736,271
705,0.27434406280517576,0.009975107760021033,0.008602285385131836,0.0025050475325223533,0.1,3,35,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 35}",-1188.3058975513102,-1658.5344167355809,-2709.1002520805755,-2589.1303420888776,-1764.564321631347,-1981.9270460175383,579.5067882769338,266
